ID,Updated,Confirmed,Deaths,Recovered,Country_Region
7174960,2020-03-13,1.0,0.0,0.0,Kenya
7174964,2020-03-15,1.0,0.0,0.0,Kenya
7174965,2020-03-16,3.0,0.0,0.0,Kenya
7174966,2020-03-17,3.0,0.0,0.0,Kenya
7174980,2020-03-18,7.0,0.0,0.0,Kenya
7174981,2020-03-19,7.0,0.0,0.0,Kenya
7174983,2020-03-20,7.0,0.0,0.0,Kenya
7174985,2020-03-21,7.0,0.0,0.0,Kenya
7174986,2020-03-22,15.0,0.0,0.0,Kenya
7174988,2020-03-23,16.0,0.0,0.0,Kenya
7174990,2020-03-24,25.0,0.0,0.0,Kenya
7174992,2020-03-25,28.0,0.0,1.0,Kenya
7174993,2020-03-26,31.0,1.0,1.0,Kenya
7174995,2020-03-27,31.0,1.0,1.0,Kenya
7174997,2020-03-28,38.0,1.0,1.0,Kenya
7174999,2020-03-29,42.0,1.0,1.0,Kenya
7175001,2020-03-30,50.0,1.0,1.0,Kenya
7175003,2020-03-31,59.0,1.0,1.0,Kenya
7175006,2020-04-01,81.0,1.0,3.0,Kenya
7175007,2020-04-02,110.0,3.0,4.0,Kenya
7175010,2020-04-03,122.0,3.0,4.0,Kenya
7175012,2020-04-04,126.0,3.0,4.0,Kenya
7175013,2020-04-05,142.0,6.0,4.0,Kenya
7175015,2020-04-06,158.0,6.0,4.0,Kenya
7175017,2020-04-07,172.0,6.0,7.0,Kenya
7175018,2020-04-08,179.0,6.0,7.0,Kenya
7175020,2020-04-09,184.0,7.0,9.0,Kenya
7175022,2020-04-10,189.0,7.0,22.0,Kenya
7175024,2020-04-11,191.0,7.0,22.0,Kenya
7175026,2020-04-12,197.0,8.0,22.0,Kenya
7175028,2020-04-13,208.0,9.0,40.0,Kenya
7175029,2020-04-14,225.0,9.0,41.0,Kenya
5483429,2020-04-15,229.0,10.0,53.0,Kenya
7175031,2020-04-16,234.0,11.0,53.0,Kenya
7175033,2020-04-17,246.0,11.0,53.0,Kenya
7175035,2020-04-18,262.0,13.0,60.0,Kenya
7175037,2020-04-19,270.0,14.0,67.0,Kenya
7175039,2020-04-20,281.0,14.0,69.0,Kenya
7175042,2020-04-21,296.0,14.0,74.0,Kenya
7175044,2020-04-22,303.0,14.0,83.0,Kenya
7427774,2020-04-23,320.0,14.0,89.0,Kenya
7784636,2020-04-24,336.0,14.0,95.0,Kenya
8266933,2020-04-25,343.0,14.0,95.0,Kenya
8266936,2020-04-26,355.0,14.0,106.0,Kenya
8266937,2020-04-27,363.0,14.0,114.0,Kenya
8266938,2020-04-28,374.0,14.0,124.0,Kenya
8266939,2020-04-29,384.0,15.0,129.0,Kenya
8266940,2020-04-30,396.0,17.0,144.0,Kenya
8266941,2020-05-01,411.0,21.0,150.0,Kenya
11726628,2020-05-02,438.0,22.0,150.0,Kenya
11726629,2020-05-03,465.0,24.0,167.0,Kenya
12627328,2020-05-04,490.0,24.0,173.0,Kenya
12729354,2020-05-05,535.0,24.0,182.0,Kenya
13576197,2020-05-06,581.0,26.0,190.0,Kenya
13576199,2020-05-07,607.0,29.0,197.0,Kenya
14492069,2020-05-08,621.0,29.0,202.0,Kenya
14847004,2020-05-09,649.0,30.0,207.0,Kenya
14847006,2020-05-10,672.0,32.0,239.0,Kenya
15347837,2020-05-11,700.0,34.0,251.0,Kenya
16063406,2020-05-12,715.0,36.0,259.0,Kenya
16063408,2020-05-13,737.0,40.0,281.0,Kenya
16063410,2020-05-14,758.0,42.0,284.0,Kenya
17318284,2020-05-15,781.0,45.0,284.0,Kenya
17318285,2020-05-16,830.0,50.0,301.0,Kenya
18088591,2020-05-17,887.0,50.0,313.0,Kenya
18551576,2020-05-18,912.0,50.0,336.0,Kenya
18551577,2020-05-19,963.0,50.0,358.0,Kenya
18551578,2020-05-20,1029.0,50.0,366.0,Kenya
18551579,2020-05-21,1109.0,50.0,375.0,Kenya
20563217,2020-05-22,1161.0,50.0,380.0,Kenya
20563218,2020-05-23,1192.0,50.0,380.0,Kenya
21601227,2020-05-24,1214.0,51.0,383.0,Kenya
21601228,2020-05-25,1286.0,51.0,402.0,Kenya
21601229,2020-05-26,1348.0,52.0,405.0,Kenya
21601230,2020-05-27,1471.0,55.0,408.0,Kenya
21601231,2020-05-28,1618.0,58.0,421.0,Kenya
21601232,2020-05-29,1745.0,62.0,438.0,Kenya
21796789,2020-05-30,1888.0,63.0,464.0,Kenya
25416083,2020-05-31,1962.0,64.0,474.0,Kenya
25416084,2020-06-01,2021.0,69.0,482.0,Kenya
25416085,2020-06-02,2093.0,71.0,499.0,Kenya
25416086,2020-06-03,2216.0,74.0,499.0,Kenya
25416087,2020-06-04,2340.0,78.0,592.0,Kenya
25416088,2020-06-05,2474.0,79.0,643.0,Kenya
25563610,2020-06-06,2600.0,79.0,706.0,Kenya
26111899,2020-06-07,2767.0,84.0,752.0,Kenya
26642558,2020-06-08,2862.0,85.0,894.0,Kenya
30005350,2020-06-09,2989.0,88.0,873.0,Kenya
30005351,2020-06-10,3094.0,89.0,1048.0,Kenya
30005352,2020-06-11,3215.0,92.0,1092.0,Kenya
30005354,2020-06-12,3305.0,96.0,1164.0,Kenya
30005355,2020-06-13,3457.0,100.0,1221.0,Kenya
30005356,2020-06-14,3594.0,103.0,1253.0,Kenya
33745943,2020-06-15,3727.0,104.0,1253.0,Kenya
33745946,2020-06-16,3860.0,105.0,1328.0,Kenya
34711027,2020-06-17,4044.0,107.0,1328.0,Kenya
34711028,2020-06-18,4257.0,117.0,1459.0,Kenya
36051776,2020-06-19,4374.0,119.0,1459.0,Kenya
36051778,2020-06-20,4478.0,121.0,1550.0,Kenya
36051780,2020-06-21,4739.0,123.0,1607.0,Kenya
36051782,2020-06-22,4797.0,125.0,1680.0,Kenya
36051785,2020-06-23,4952.0,128.0,1782.0,Kenya
36051787,2020-06-24,5206.0,130.0,1823.0,Kenya
39162227,2020-06-25,5384.0,132.0,1857.0,Kenya
39162228,2020-06-26,5533.0,137.0,1905.0,Kenya
39162229,2020-06-27,5811.0,141.0,1936.0,Kenya
39162230,2020-06-28,6070.0,143.0,1971.0,Kenya
40243810,2020-06-29,6190.0,144.0,2013.0,Kenya
40703815,2020-06-30,6366.0,148.0,2039.0,Kenya
40703816,2020-07-01,6673.0,149.0,2089.0,Kenya
40703817,2020-07-02,6941.0,152.0,2089.0,Kenya
40703818,2020-07-03,7188.0,154.0,2148.0,Kenya
40703819,2020-07-04,7577.0,159.0,2236.0,Kenya
40703820,2020-07-05,7886.0,160.0,2287.0,Kenya
42671797,2020-07-06,8067.0,164.0,2414.0,Kenya
42671800,2020-07-07,8250.0,167.0,2414.0,Kenya
43414512,2020-07-08,8528.0,169.0,2593.0,Kenya
43414514,2020-07-09,8975.0,173.0,2657.0,Kenya
44122903,2020-07-10,9448.0,181.0,2733.0,Kenya
44122905,2020-07-11,9726.0,184.0,2832.0,Kenya
44122906,2020-07-12,10105.0,185.0,2881.0,Kenya
45212829,2020-07-13,10294.0,197.0,2946.0,Kenya
45212830,2020-07-14,10791.0,202.0,3017.0,Kenya
45212831,2020-07-15,11252.0,209.0,3068.0,Kenya
45212832,2020-07-16,11673.0,217.0,3638.0,Kenya
46497178,2020-07-17,12062.0,222.0,3983.0,Kenya
46497180,2020-07-18,12750.0,225.0,4440.0,Kenya
46497182,2020-07-19,13353.0,234.0,5122.0,Kenya
46497184,2020-07-20,13771.0,238.0,5616.0,Kenya
46497186,2020-07-21,14168.0,250.0,5616.0,Kenya
48122660,2020-07-22,14805.0,260.0,6757.0,Kenya
48122661,2020-07-23,15601.0,263.0,7135.0,Kenya
48122662,2020-07-24,16268.0,274.0,7446.0,Kenya
48122663,2020-07-25,16643.0,278.0,7574.0,Kenya
49399130,2020-07-26,17603.0,280.0,7574.0,Kenya
49399131,2020-07-27,17975.0,285.0,7833.0,Kenya
49399132,2020-07-28,18581.0,299.0,7908.0,Kenya
49399133,2020-07-29,19125.0,311.0,8021.0,Kenya
49399134,2020-07-30,19913.0,325.0,8121.0,Kenya
49399135,2020-07-31,20636.0,341.0,8165.0,Kenya
51372642,2020-08-01,21363.0,364.0,8419.0,Kenya
51372645,2020-08-02,22053.0,369.0,8477.0,Kenya
52002029,2020-08-03,22597.0,382.0,8740.0,Kenya
52002031,2020-08-04,23202.0,388.0,9327.0,Kenya
52002033,2020-08-05,23873.0,391.0,9930.0,Kenya
52002034,2020-08-06,24411.0,399.0,10444.0,Kenya
52002036,2020-08-07,25138.0,413.0,11118.0,Kenya
52002039,2020-08-08,25837.0,418.0,11899.0,Kenya
52032682,2020-08-09,26436.0,420.0,12961.0,Kenya
54202525,2020-08-10,26928.0,423.0,13495.0,Kenya
54600329,2020-08-11,27425.0,438.0,13867.0,Kenya
54600333,2020-08-12,28104.0,456.0,13867.0,Kenya
55260883,2020-08-13,28754.0,460.0,14610.0,Kenya
55260887,2020-08-14,29334.0,465.0,15298.0,Kenya
55260891,2020-08-15,29849.0,472.0,15298.0,Kenya
56207824,2020-08-16,30120.0,474.0,16656.0,Kenya
56207842,2020-08-17,30365.0,482.0,16656.0,Kenya
56207846,2020-08-18,30636.0,487.0,17368.0,Kenya
56207850,2020-08-19,31015.0,506.0,17612.0,Kenya
56207854,2020-08-20,31441.0,516.0,17612.0,Kenya
57849345,2020-08-21,31763.0,532.0,18157.0,Kenya
58191752,2020-08-22,32118.0,542.0,18157.0,Kenya
58418872,2020-08-23,32364.0,548.0,18670.0,Kenya
58418875,2020-08-24,32557.0,554.0,18670.0,Kenya
58418878,2020-08-25,32803.0,559.0,18895.0,Kenya
58418881,2020-08-26,33016.0,564.0,19296.0,Kenya
58418884,2020-08-27,33389.0,567.0,19296.0,Kenya
58418887,2020-08-28,33630.0,567.0,19434.0,Kenya
58498674,2020-08-29,33794.0,572.0,19590.0,Kenya
58804532,2020-08-30,33968.0,572.0,19590.0,Kenya
59068042,2020-08-31,34143.0,572.0,19590.0,Kenya
59351816,2020-09-01,34318.0,572.0,19590.0,Kenya
59653461,2020-09-02,34493.0,581.0,20449.0,Kenya
60004495,2020-09-03,34705.0,585.0,20644.0,Kenya
60346317,2020-09-04,34884.0,589.0,21059.0,Kenya
60680910,2020-09-05,34993.0,589.0,21059.0,Kenya
60999218,2020-09-06,35103.0,597.0,21230.0,Kenya
61310755,2020-09-07,35205.0,599.0,21310.0,Kenya
61590159,2020-09-08,35356.0,599.0,21483.0,Kenya
61905977,2020-09-09,35460.0,607.0,21557.0,Kenya
61965685,2020-09-10,35626.0,607.0,21557.0,Kenya
62328977,2020-09-11,35793.0,616.0,22442.0,Kenya
62720710,2020-09-12,35969.0,619.0,22771.0,Kenya
63087856,2020-09-13,36157.0,622.0,23067.0,Kenya
63414884,2020-09-14,36261.0,622.0,23067.0,Kenya
63739109,2020-09-15,36366.0,622.0,23067.0,Kenya
64102069,2020-09-16,36471.0,622.0,23067.0,Kenya
64436014,2020-09-17,36576.0,642.0,23611.0,Kenya
64835354,2020-09-18,36711.0,642.0,23611.0,Kenya
65233888,2020-09-19,36846.0,642.0,23611.0,Kenya
65637729,2020-09-20,36981.0,648.0,23887.0,Kenya
66018871,2020-09-21,37079.0,650.0,23949.0,Kenya
66383686,2020-09-22,37215.0,650.0,23949.0,Kenya
66792548,2020-09-23,37352.0,650.0,23949.0,Kenya
67185161,2020-09-24,37489.0,669.0,24334.0,Kenya
67581956,2020-09-25,37707.0,682.0,24504.0,Kenya
67965789,2020-09-26,37871.0,689.0,24581.0,Kenya
68265497,2020-09-27,38115.0,691.0,24621.0,Kenya
68655438,2020-09-28,38141.0,691.0,24621.0,Kenya
69019010,2020-09-29,38168.0,700.0,24681.0,Kenya
69394654,2020-09-30,38378.0,707.0,24740.0,Kenya
70240780,2020-10-02,38923.0,725.0,25114.0,Kenya
70639880,2020-10-03,39175.0,725.0,25114.0,Kenya
71036934,2020-10-04,39427.0,731.0,26659.0,Kenya
71425192,2020-10-05,39449.0,735.0,27035.0,Kenya
71835991,2020-10-06,39678.0,735.0,27035.0,Kenya
72233622,2020-10-07,39907.0,748.0,31659.0,Kenya
72635874,2020-10-08,40042.0,748.0,31659.0,Kenya
73038043,2020-10-09,40178.0,751.0,31710.0,Kenya
73438274,2020-10-10,40620.0,755.0,31710.0,Kenya
73849011,2020-10-11,41546.0,766.0,31000.0,Kenya
74235131,2020-10-12,41619.0,777.0,31097.0,Kenya
74590781,2020-10-13,41937.0,787.0,31340.0,Kenya
74935755,2020-10-14,42239.0,787.0,31340.0,Kenya
75293420,2020-10-15,42541.0,797.0,31428.0,Kenya
75627163,2020-10-16,43580.0,813.0,31648.0,Kenya
75999151,2020-10-17,44196.0,825.0,31752.0,Kenya
76373170,2020-10-18,44881.0,832.0,31857.0,Kenya
76674079,2020-10-19,45076.0,839.0,33084.0,Kenya
76997449,2020-10-20,45610.0,839.0,33084.0,Kenya
77387988,2020-10-21,46144.0,858.0,32760.0,Kenya
77757744,2020-10-22,47212.0,870.0,33050.0,Kenya
78103816,2020-10-23,47843.0,884.0,33421.0,Kenya
78448216,2020-10-24,48790.0,896.0,33876.0,Kenya
78767833,2020-10-25,49721.0,902.0,34209.0,Kenya
79067178,2020-10-26,49997.0,920.0,34429.0,Kenya
79419062,2020-10-27,50833.0,934.0,34832.0,Kenya
79732173,2020-10-28,51851.0,934.0,35258.0,Kenya
80126303,2020-10-29,52612.0,964.0,35604.0,Kenya
80470333,2020-10-30,53797.0,981.0,35876.0,Kenya
80810892,2020-10-31,55192.0,996.0,36963.0,Kenya
81090240,2020-11-01,55877.0,1013.0,37194.0,Kenya
81390883,2020-11-02,56601.0,1027.0,37442.0,Kenya
81710511,2020-11-03,57093.0,1039.0,37846.0,Kenya
82042374,2020-11-04,58587.0,1051.0,38381.0,Kenya
82376583,2020-11-05,59645.0,1051.0,38381.0,Kenya
82703877,2020-11-06,60704.0,1093.0,40131.0,Kenya
83016084,2020-11-07,61769.0,1103.0,41019.0,Kenya
83326646,2020-11-08,62506.0,1103.0,41019.0,Kenya
83586245,2020-11-09,63244.0,1130.0,42659.0,Kenya
83908569,2020-11-10,64588.0,1154.0,43095.0,Kenya
86052069,2020-11-11,65804.0,1180.0,43626.0,Kenya
86314183,2020-11-12,66723.0,1203.0,44040.0,Kenya
86558490,2020-11-13,68193.0,1228.0,44872.0,Kenya
86933355,2020-11-14,69273.0,1249.0,45414.0,Kenya
87227820,2020-11-15,70245.0,1269.0,45414.0,Kenya
87550709,2020-11-16,70804.0,1287.0,45766.0,Kenya
87814175,2020-11-17,71729.0,1302.0,47262.0,Kenya
88102202,2020-11-18,72686.0,1313.0,49878.0,Kenya
88368105,2020-11-19,74145.0,1330.0,50658.0,Kenya
88604554,2020-11-20,75193.0,1349.0,50984.0,Kenya
88961478,2020-11-21,76404.0,1366.0,51352.0,Kenya
89176370,2020-11-22,77372.0,1380.0,51507.0,Kenya
89467465,2020-11-23,77785.0,1392.0,51903.0,Kenya
89720536,2020-11-24,78512.0,1409.0,52709.0,Kenya
89963727,2020-11-25,79322.0,1417.0,52974.0,Kenya
90197873,2020-11-26,80102.0,1427.0,53526.0,Kenya
90538855,2020-11-27,81656.0,1441.0,54125.0,Kenya
90900094,2020-11-28,82605.0,1445.0,54399.0,Kenya
91230777,2020-11-29,83316.0,1452.0,54975.0,Kenya
91628696,2020-11-30,83618.0,1469.0,55344.0,Kenya
91886693,2020-12-01,84169.0,1474.0,55610.0,Kenya
92274740,2020-12-02,85130.0,1484.0,56464.0,Kenya
92720758,2020-12-03,86383.0,1500.0,67788.0,Kenya
93077465,2020-12-04,87249.0,1506.0,56464.0,Kenya
93393275,2020-12-05,87984.0,1518.0,68532.0,Kenya
93747331,2020-12-06,88380.0,1526.0,68929.0,Kenya
94076065,2020-12-07,88579.0,1531.0,69414.0,Kenya
94459009,2020-12-08,89100.0,1545.0,69839.0,Kenya
94744141,2020-12-09,89661.0,1552.0,70194.0,Kenya
95027751,2020-12-10,90305.0,1568.0,71254.0,Kenya
95369125,2020-12-11,90978.0,1582.0,71579.0,Kenya
95369138,2020-12-12,91526.0,1586.0,72596.0,Kenya
96127203,2020-12-13,91892.0,1587.0,73028.0,Kenya
96389130,2020-12-14,92055.0,1593.0,73028.0,Kenya
96753451,2020-12-15,92459.0,1604.0,73452.0,Kenya
97115319,2020-12-16,92853.0,1614.0,74403.0,Kenya
97455352,2020-12-17,93405.0,1618.0,74999.0,Kenya
97800301,2020-12-18,93761.0,1629.0,74999.0,Kenya
98125656,2020-12-19,94151.0,1633.0,75559.0,Kenya
98463925,2020-12-20,94500.0,1639.0,75735.0,Kenya
98809309,2020-12-21,94614.0,1644.0,76060.0,Kenya
99225522,2020-12-22,94768.0,1647.0,76222.0,Kenya
99586247,2020-12-23,95195.0,1648.0,76508.0,Kenya
99953299,2020-12-24,95431.0,1652.0,76720.0,Kenya
100365338,2020-12-25,95713.0,1653.0,76811.0,Kenya
100723718,2020-12-26,95843.0,1655.0,76998.0,Kenya
100723728,2020-12-27,95923.0,1658.0,77423.0,Kenya
101496377,2020-12-28,95992.0,1664.0,77521.0,Kenya
101886784,2020-12-29,96139.0,1665.0,77659.0,Kenya
102319886,2020-12-30,96251.0,1667.0,78475.0,Kenya
102687166,2020-12-31,96458.0,1670.0,78737.0,Kenya
103080576,2021-01-01,96614.0,1681.0,78802.0,Kenya
103426440,2021-01-02,96678.0,1685.0,78802.0,Kenya
103826361,2021-01-03,96802.0,1685.0,79073.0,Kenya
104145493,2021-01-04,96908.0,1686.0,79257.0,Kenya
104495409,2021-01-05,97127.0,1690.0,79357.0,Kenya
104862772,2021-01-06,97398.0,1694.0,79966.0,Kenya
105232754,2021-01-07,97733.0,1702.0,80306.0,Kenya
105661440,2021-01-08,97954.0,1703.0,80671.0,Kenya
106056243,2021-01-09,98184.0,1704.0,80808.0,Kenya
106567875,2021-01-10,98271.0,1710.0,80875.0,Kenya
106828689,2021-01-11,98334.0,1713.0,81101.0,Kenya
107205423,2021-01-12,98432.0,1716.0,81255.0,Kenya
107583207,2021-01-13,98555.0,1720.0,81667.0,Kenya
107963427,2021-01-14,98693.0,1723.0,81933.0,Kenya
108266499,2021-01-15,98859.0,1726.0,82195.0,Kenya
108627314,2021-01-16,99082.0,1728.0,83324.0,Kenya
108960280,2021-01-17,99162.0,1731.0,82350.0,Kenya
109309871,2021-01-18,99227.0,1734.0,82427.0,Kenya
109605746,2021-01-19,99308.0,1734.0,82478.0,Kenya
110017005,2021-01-20,99444.0,1736.0,82654.0,Kenya
110322123,2021-01-21,99630.0,1739.0,82729.0,Kenya
110635533,2021-01-22,99769.0,1740.0,82866.0,Kenya
110978860,2021-01-23,99898.0,1740.0,82936.0,Kenya
111277352,2021-01-24,99983.0,1744.0,82969.0,Kenya
111631846,2021-01-25,100052.0,1744.0,83418.0,Kenya
111888120,2021-01-26,100193.0,1750.0,83625.0,Kenya
112221264,2021-01-27,100323.0,1751.0,83691.0,Kenya
112535635,2021-01-28,100422.0,1753.0,83757.0,Kenya
112824180,2021-01-29,100563.0,1753.0,83821.0,Kenya
113153884,2021-01-30,100675.0,1755.0,83855.0,Kenya
113470371,2021-01-31,100773.0,1763.0,83907.0,Kenya
113781734,2021-02-01,100856.0,1766.0,83936.0,Kenya
114095576,2021-02-02,101009.0,1766.0,83990.0,Kenya
114369082,2021-02-03,101159.0,1769.0,84060.0,Kenya
114713221,2021-02-04,101339.0,1773.0,84143.0,Kenya
114987089,2021-02-05,101534.0,1776.0,84268.0,Kenya
114987095,2021-02-06,101690.0,1776.0,84302.0,Kenya
115955715,2021-02-07,101819.0,1779.0,84361.0,Kenya
116568337,2021-02-08,101944.0,1786.0,84473.0,Kenya
117161588,2021-02-09,102048.0,1789.0,84542.0,Kenya
117820437,2021-02-10,102221.0,1791.0,84728.0,Kenya
118215427,2021-02-11,102353.0,1794.0,84790.0,Kenya
118502309,2021-02-12,102613.0,1794.0,84790.0,Kenya
118768825,2021-02-13,102792.0,1795.0,84952.0,Kenya
118944585,2021-02-14,102867.0,1795.0,85008.0,Kenya
119108528,2021-02-15,103014.0,1795.0,85250.0,Kenya
119265717,2021-02-16,103188.0,1797.0,85336.0,Kenya
119448152,2021-02-17,103332.0,1801.0,85391.0,Kenya
119614404,2021-02-18,103615.0,1807.0,85457.0,Kenya
119789051,2021-02-19,103841.0,1813.0,85512.0,Kenya
119983854,2021-02-20,103993.0,1817.0,85540.0,Kenya
120182990,2021-02-21,104201.0,1823.0,85577.0,Kenya
120333101,2021-02-22,104306.0,1827.0,85626.0,Kenya
120501592,2021-02-23,104500.0,1837.0,85665.0,Kenya
120501596,2021-02-24,104780.0,1839.0,86378.0,Kenya
120798641,2021-02-25,105057.0,1847.0,86497.0,Kenya
120964117,2021-02-26,105467.0,1853.0,86521.0,Kenya
121126857,2021-02-27,105648.0,1854.0,86609.0,Kenya
121126860,2021-02-28,105973.0,1856.0,86678.0,Kenya
121461601,2021-03-01,106125.0,1859.0,86717.0,Kenya
121610063,2021-03-02,106470.0,1863.0,86717.0,Kenya
121610070,2021-03-03,106801.0,1866.0,86914.0,Kenya
121926986,2021-03-04,107329.0,1870.0,87099.0,Kenya
122067114,2021-03-05,107729.0,1873.0,87176.0,Kenya
122067115,2021-03-06,108362.0,1874.0,87176.0,Kenya
122067117,2021-03-07,108827.0,1876.0,87570.0,Kenya
122067118,2021-03-08,109164.0,1879.0,87623.0,Kenya
122067119,2021-03-09,109643.0,1886.0,87623.0,Kenya
122067121,2021-03-10,110356.0,1898.0,87903.0,Kenya
122067122,2021-03-11,111185.0,1899.0,87994.0,Kenya
